Name,MarketCap,Stock,Country,Sector,Industry
Sea Limited,$62.66 B,SE,Singapore,Communication Services,Electronic Gaming & Multimedia
"Uber Technologies, Inc.",$62.66 B,UBER,United States,Technology,Software—Application
Moody's Corporation,$62.58 B,MCO,United States,Financials,Financial Data & Stock Exchanges
Nintendo Co Ltd,$62.20 B,7974,Japan,Communication Services,Electronic Gaming & Multimedia
Pioneer Natural Resources Company,$62.19 B,PXD,United States,Energy,Oil & Gas E&P
Eaton Corporation plc,$62.17 B,ETN,Ireland,Industrials,Specialty Industrial Machinery
"Analog Devices, Inc.",$62.00 B,ADI,United States,Technology,Semiconductors
"Fidelity National Information Services, Inc.",$61.73 B,FIS,United States,Technology,Information Technology Services
"Banco Santander, SA",$61.67 B,SAN,Spain,Financials,Banks
Hapag-Lloyd AG,$61.46 B,HLAG,Germany,Industrials,Marine Shipping
Adyen N.V.,$61.11 B,ADYEN,Netherlands,Technology,Software—Infrastructure
Atlas Copco AB,$60.97 B,ATCO.A,Sweden,Industrials,Specialty Industrial Machinery
CNOOC Limited,$60.19 B,0883,Hong Kong,Energy,Oil & Gas E&P
Nutrien Ltd.,$60.06 B,NTR,Canada,Basic Materials,Agricultural Inputs
"Block, Inc.",$59.95 B,SQ,United States,Technology,Software—Infrastructure
Deutsche Post AG,$59.80 B,DPWA,Germany,Industrials,Integrated Freight & Logistics
"NetEase, Inc.",$59.76 B,9999,China,Communication Services,Internet Content & Information
Hong Kong Exchanges & Clearing Ltd,$59.75 B,0388,Hong Kong,Financials,Financial Data & Stock Exchanges
Capital One Financial Corporation,$59.67 B,COF,United States,Financials,Credit Services
Emerson Electric Co.,$59.66 B,EMR,United States,Industrials,Specialty Industrial Machinery
"Palo Alto Networks, Inc.",$59.65 B,PANW,United States,Technology,Software—Infrastructure
Australia and New Zealand Banking Group Limited,$59.55 B,ANZ,Australia,Financials,Banks
Reckitt Benckiser Group plc,$59.53 B,RKT,United Kingdom,Consumer Staples,Household & Personal Products
Nongfu Spring Co. Ltd,$59.50 B,9633,China,Consumer Staples,Beverages—Non-Alcoholic
Saudi Telecom Company,$59.47 B,7010,Saudi Arabia,Communication Services,Telecom Services
Southern Copper Corporation,$59.46 B,SCCO,United States,Basic Materials,Copper
Shenzhen Mindray Bio-Medical Electronics Co. Ltd,$59.26 B,300760,China,Healthcare,Medical Devices
Vinci SA,$59.01 B,DG,France,Industrials,Engineering & Construction
"Workday, Inc.",$58.70 B,WDAY,United States,Technology,Software—Application
RELX plc,$58.53 B,REL,United Kingdom,Communication Services,Publishing
Marvell Technology Group Ltd.,$58.36 B,MRVL,Bermuda,Technology,Semiconductors
"Air Products and Chemicals, Inc.",$57.82 B,APD,United States,Basic Materials,Chemicals
Pernod Ricard SA,$57.75 B,RI,France,Consumer Staples,Beverages—Wineries & Distilleries
Schlumberger Limited,$57.63 B,SLB,United States,Energy,Oil & Gas Equipment & Services
"Marvell Technology, Inc.",$57.62 B,9MW,United States,Technology,Semiconductors
Itaú Unibanco Holding SA,$57.45 B,ITUB,Brazil,Financials,Banks
Enterprise Products Partners L.P.,$57.43 B,EPD,United States,Energy,Oil & Gas Midstream
Foshan Haitian Flavouring and Food Company Ltd,$57.40 B,603288,China,Consumer Staples,Packaged Foods
Mitsubishi Corp,$57.23 B,8058,Japan,Industrials,Conglomerates
Canadian Imperial Bank of Commerce,$57.20 B,CM,Canada,Financials,Banks
"Marriott International, Inc.",$57.18 B,MAR,United States,Consumer Discretionary,Lodging
Pinduoduo Inc.,$57.09 B,PDD,China,Consumer Discretionary,Internet Retail
IHS Markit Ltd.,$56.94 B,INFO,United Kingdom,Industrials,Consulting Services
The Saudi National Bank,$56.89 B,1180,Saudi Arabia,Financials,Banks
TC Energy Corporation,$56.77 B,TRP,Canada,Energy,Oil & Gas Midstream
Humana Inc.,$56.55 B,HUM,United States,Healthcare,Healthcare Plans
KLA Corporation,$56.48 B,KLAC,United States,Technology,Semiconductor Equipment & Materials
Bank of Communications Co. Ltd,$56.38 B,601328,China,Financials,Banks
Bayerische Motoren Werke AG,$56.17 B,BMWB,Germany,Consumer Discretionary,Auto Manufacturers
Macquarie Group Limited,$55.99 B,MQG,Australia,Financials,Capital Markets
National Grid plc,$55.88 B,NG.,United Kingdom,Utilities,Utilities—Diversified
"Daikin Industries,Ltd.",$55.58 B,6367,Japan,Industrials,Building Products & Equipment
Chugai Pharmaceutical Co. Ltd,$55.31 B,4519,Japan,Healthcare,Drug Manufacturers—General
Keurig Dr Pepper Inc.,$55.28 B,KDP,United States,Consumer Staples,Beverages—Non-Alcoholic
Ergo Science Corp,$55.23 B,ERGN,United States,Industrials,Staffing & Employment Services
SoftBank Group Corp.,$54.93 B,9984,Japan,Communication Services,Telecom Services
Heineken N.V.,$54.87 B,HEIA,Netherlands,Consumer Staples,Beverages—Brewers
Ambev SA,$54.69 B,ABEV3,Brazil,Consumer Staples,Beverages—Brewers
Canadian Pacific Railway Limited,$54.59 B,CP,Canada,Industrials,Railroads
Marathon Petroleum Corporation,$54.54 B,MPC,United States,Energy,Oil & Gas Refining & Marketing
"American International Group, Inc.",$54.31 B,AIG,United States,Financials,Insurance—Diversified
Dollar General Corporation,$54.30 B,DG,United States,Consumer Staples,Discount Stores
"Fortinet, Inc.",$53.86 B,FTNT,United States,Technology,Software—Infrastructure
Snap Inc.,$53.86 B,SNAP,United States,Communication Services,Internet Content & Information
Ferrari N.V.,$53.78 B,RACE,Italy,Consumer Discretionary,Auto Manufacturers
Lonza Group Ltd,$53.76 B,LONN,Switzerland,Healthcare,Diagnostics & Research
London Stock Exchange Group plc,$53.33 B,LSEG,United Kingdom,Financials,Financial Data & Stock Exchanges
Thomson Reuters Corporation,$53.30 B,TRI,Canada,Industrials,Consulting Services
BASF SE,$52.76 B,BAS,Germany,Basic Materials,Chemicals
Sempra Energy,$52.47 B,SRE,United States,Utilities,Utilities—Diversified
Occidental Petroleum Corporation,$52.30 B,OXY,United States,Energy,Oil & Gas E&P
"Liberty Bancshares, Inc. (OH)",$52.30 B,LBSI,United States,Financials,Banks
Fast Retailing Co. Ltd,$52.29 B,9983,Japan,Consumer Discretionary,Apparel Retail
NXP Semiconductors N.V.,$52.28 B,NXPI,Netherlands,Technology,Semiconductors
"Xilinx, Inc.",$52.19 B,XLNX,United States,Technology,Semiconductors
ITOCHU Corp,$52.19 B,8001,Japan,Industrials,Conglomerates
Eni S.p.A.,$52.00 B,ENI,Italy,Energy,Oil & Gas Integrated
Stellantis N.V.,$51.80 B,STLA,Netherlands,Consumer Discretionary,Auto Manufacturers
BCE Inc.,$51.71 B,BCE,Canada,Communication Services,Telecom Services
DENSO Corp,$51.58 B,6902,Japan,Consumer Discretionary,Auto Parts
Toyota Motor Corporation,$51.55 B,7203,Japan,Consumer Discretionary,Auto Manufacturers
"L3Harris Technologies, Inc.",$51.51 B,LHX,United States,Industrials,Aerospace & Defense
"AgriBank, FCB",$51.49 B,AGRIP,United States,Financials,Credit Services
General Accident plc,$51.43 B,GACA,United Kingdom,Financials,Insurance—Property & Casualty
Archer-Daniels-Midland Company,$51.03 B,ADM,United States,Consumer Staples,Farm Products
"American Electric Power Company, Inc.",$50.95 B,AEP,United States,Utilities,Utilities—Regulated Electric
Fortescue Metals Group Limited,$50.76 B,FMG,Australia,Basic Materials,Other Industrial Metals & Mining
Hon Hai Precision Industry Co. Ltd,$50.75 B,2317,Taiwan,Technology,Electronic Components
China Tourism Group Duty Free Corp Ltd,$50.46 B,601888,China,Consumer Discretionary,Travel Services
Ecolab Inc.,$50.29 B,ECL,United States,Basic Materials,Specialty Chemicals
Novatek PJSC,$50.19 B,NVTK,Russia,Energy,Oil & Gas E&P
"Synopsys, Inc.",$50.18 B,SNPS,United States,Technology,Software—Infrastructure
Safran SA,$50.02 B,SAF,France,Industrials,Aerospace & Defense
"Illumina, Inc.",$49.91 B,ILMN,United States,Healthcare,Diagnostics & Research
"MercadoLibre, Inc.",$49.83 B,MELI,Argentina,Consumer Discretionary,Internet Retail
"Roper Technologies, Inc.",$49.66 B,ROP,United States,Industrials,Specialty Industrial Machinery
The Kraft Heinz Company,$49.42 B,KHC,United States,Consumer Staples,Packaged Foods
Centene Corporation,$49.32 B,CNC,United States,Healthcare,Healthcare Plans
"Paychex, Inc.",$49.23 B,PAYX,United States,Industrials,Staffing & Employment Services
"Honda Motor Co., Ltd.",$49.11 B,7267,Japan,Consumer Discretionary,Auto Manufacturers
Hitachi Ltd,$48.92 B,6501,Japan,Industrials,Conglomerates
Scentre Group,$48.83 B,SCG,Australia,Real Estate,REIT—Retail
"MediaTek, Inc.",$48.74 B,2454,Taiwan,Technology,Semiconductors
Lululemon Athletica Inc.,$48.52 B,LULU,Canada,Consumer Discretionary,Apparel Retail
Dow Inc.,$48.50 B,DOW,United States,Basic Materials,Chemicals
Rosneft Oil Co PJSC,$48.50 B,ROSN,Russia,Energy,Oil & Gas Integrated
McKesson Corporation,$48.46 B,MCK,United States,Healthcare,Medical Distribution
Suncor Energy Inc.,$48.27 B,SU,Canada,Energy,Oil & Gas Integrated
"VMware, Inc.",$48.17 B,VMW,United States,Technology,Software—Infrastructure
Johnson Controls International plc,$48.15 B,JCI,Ireland,Industrials,Engineering & Construction
"O'Reilly Automotive, Inc.",$48.14 B,ORLY,United States,Consumer Discretionary,Specialty Retail
Grupo Mexico SAB de CV,$48.00 B,GMEXICOB,Mexico,Basic Materials,Other Industrial Metals & Mining
"CrowdStrike Holdings, Inc.",$47.89 B,CRWD,United States,Technology,Software—Infrastructure
Naspers Ltd,$47.73 B,NPN,South Africa,Communication Services,Internet Content & Information
"Autodesk, Inc.",$47.69 B,ADSK,United States,Technology,Software—Application
"Prudential Financial, Inc.",$47.17 B,PRU,United States,Financials,Insurance—Life
Open Joint Stock Company OMZ,$47.15 B,OMZZP,Russia,Industrials,Specialty Industrial Machinery
Cognizant Technology Solutions Corporation,$47.07 B,CTSH,United States,Technology,Information Technology Services
Nucor Corporation,$46.86 B,NUE,United States,Basic Materials,Steel
"DexCom, Inc.",$46.86 B,DXCM,United States,Healthcare,Diagnostics & Research
Banco Bradesco SA,$46.71 B,BBDC3,Brazil,Financials,Banks
Nidec Corp,$46.33 B,6594,Japan,Industrials,Specialty Industrial Machinery
adidas AG,$46.13 B,ADS1,Germany,Consumer Discretionary,Footwear & Accessories
Sika AG,$46.01 B,SIKA,Switzerland,Basic Materials,Specialty Chemicals
"Baidu, Inc.",$45.98 B,9888,China,Communication Services,Internet Content & Information
Takeda Pharmaceutical Company Limited,$45.89 B,4502,Japan,Healthcare,Drug Manufacturers—Specialty & Generic
The Hershey Company,$45.83 B,HSY,United States,Consumer Staples,Confectioners
Amphenol Corporation,$45.77 B,APH,United States,Technology,Electronic Components
Vanjia Corp,$45.74 B,VNJA,United States,Consumer Discretionary,Residential Construction
Vodafone Group plc,$45.74 B,VOD,United Kingdom,Communication Services,Telecom Services
"IDEXX Laboratories, Inc.",$45.64 B,IDXX,United States,Healthcare,Diagnostics & Research
"The Travelers Companies, Inc.",$45.56 B,TRV,United States,Financials,Insurance—Property & Casualty
Infineon Technologies AG,$45.35 B,IFXA,Germany,Technology,Semiconductors
"Constellation Brands, Inc.",$45.21 B,STZ,United States,Consumer Staples,Beverages—Wineries & Distilleries
"Datadog, Inc.",$45.13 B,DDOG,United States,Technology,Software—Application
Mitsui & Co. Ltd,$45.09 B,8031,Japan,Energy,Oil & Gas E&P
Saudi Arabian Mining Company,$45.00 B,1211,Saudi Arabia,Basic Materials,Other Industrial Metals & Mining
PJSC Lukoil,$44.96 B,LKOH,Russia,Energy,Oil & Gas Integrated
Intesa Sanpaolo S.p.A.,$44.95 B,ISP,Italy,Financials,Banks
TE Connectivity Ltd.,$44.78 B,TEL,Switzerland,Technology,Electronic Components
"AutoZone, Inc.",$44.39 B,AZO,United States,Consumer Discretionary,Specialty Retail
IQVIA Holdings Inc.,$44.32 B,IQV,United States,Healthcare,Diagnostics & Research
Cintas Corporation,$44.32 B,CTAS,United States,Industrials,Specialty Business Services
"Cadence Design Systems, Inc.",$44.23 B,CDNS,United States,Technology,Software—Application
"Chipotle Mexican Grill, Inc.",$44.11 B,CMG,United States,Consumer Discretionary,Restaurants
"Sumitomo Mitsui Financial Group, Inc.",$44.06 B,8316,Japan,Financials,Banks
"Samsung Biologics Co.,Ltd.",$44.01 B,207940,South Korea,Healthcare,Biotechnology
Wipro Limited,$43.98 B,WIPRO,India,Technology,Information Technology Services
Zijin Mining Group Co Ltd,$43.93 B,601899,China,Basic Materials,Gold
HP Inc.,$43.90 B,HPQ,United States,Technology,Computer Hardware
Lloyds Banking Group plc,$43.70 B,LLOY,United Kingdom,Financials,Banks
"Simon Property Group, Inc.",$43.69 B,SPG,United States,Real Estate,REIT—Retail
Aflac Incorporated,$43.59 B,AFL,United States,Financials,Insurance—Life
Barrick Gold Corporation,$43.50 B,ABX,Canada,Basic Materials,Gold
Murata Manufacturing Co. Ltd,$43.41 B,6981,Japan,Technology,Electronic Components
"Kinder Morgan, Inc.",$43.38 B,KMI,United States,Energy,Oil & Gas Midstream
Kimberly-Clark Corporation,$43.21 B,KMB,United States,Consumer Staples,Household & Personal Products
Xiaomi Corp,$43.10 B,1810,China,Technology,Consumer Electronics
Wesfarmers Limited,$43.09 B,WES,Australia,Consumer Discretionary,Home Improvement Retail
"Republic Services, Inc.",$42.91 B,RSG,United States,Industrials,Waste Management
HOYA Corp,$42.88 B,7741,Japan,Healthcare,Medical Instruments & Supplies
Yihai Kerry Arawana Holdings Co. Ltd,$42.84 B,300999,China,Consumer Staples,Packaged Foods
Monster Beverage Corporation,$42.81 B,MNST,United States,Consumer Staples,Beverages—Non-Alcoholic
LONGi Green Energy Technology Co. Ltd,$42.68 B,601012,China,Technology,Semiconductor Equipment & Materials
"Corteva, Inc.",$42.66 B,CTVA,United States,Basic Materials,Agricultural Inputs
"General Mills, Inc.",$42.65 B,GIS,United States,Consumer Staples,Packaged Foods
Seven & i Holdings Co. Ltd,$42.53 B,3382,Japan,Consumer Staples,Grocery Stores
DSV PANALPINA A-S,$42.49 B,DSV,Denmark,Industrials,Integrated Freight & Logistics
Hilton Worldwide Holdings Inc.,$42.39 B,HLT,United States,Consumer Discretionary,Lodging
WuXi AppTec Co. Ltd,$42.25 B,603259,China,Healthcare,Diagnostics & Research
Sysco Corporation,$42.22 B,SYY,United States,Consumer Staples,Food Distribution
The Kroger Co.,$42.03 B,KR,United States,Consumer Staples,Grocery Stores
Manulife Financial Corporation,$41.98 B,MFC,Canada,Financials,Insurance—Life
BioNTech SE,$41.93 B,22UA,Germany,Healthcare,Biotechnology
STMicroelectronics N.V.,$41.91 B,STM,Switzerland,Technology,Semiconductors
Devon Energy Corporation,$41.82 B,DVN,United States,Energy,Oil & Gas E&P
"The Williams Companies, Inc.",$41.60 B,WMB,United States,Energy,Oil & Gas Midstream
The Allstate Corporation,$41.54 B,ALL,United States,Financials,Insurance—Property & Casualty
Hang Seng Bank Limited,$41.47 B,0011,Hong Kong,Financials,Banks
Valero Energy Corporation,$41.27 B,VLO,United States,Energy,Oil & Gas Refining & Marketing
ING Groep N.V.,$41.25 B,INGA,Netherlands,Financials,Banks
MMC Norilsk Nickel PJSC,$41.16 B,GMKN,Russia,Basic Materials,Other Industrial Metals & Mining
"Motorola Solutions, Inc.",$40.87 B,MSI,United States,Technology,Communication Equipment
"East Money Information Co.,Ltd.",$40.83 B,300059,China,Communication Services,Internet Content & Information
The Bank of New York Mellon Corporation,$40.83 B,BK,United States,Financials,Asset Management
Carrier Global Corporation,$40.79 B,CARR,United States,Industrials,Building Products & Equipment
Oversea-Chinese Banking Corp Ltd,$40.77 B,O39,Singapore,Financials,Banks
"Digital Realty Trust, Inc.",$40.64 B,DLR,United States,Real Estate,REIT—Office
"Walgreens Boots Alliance, Inc.",$40.55 B,WBA,United States,Healthcare,Pharmaceutical Retailers
"Agilent Technologies, Inc.",$40.49 B,A,United States,Healthcare,Diagnostics & Research
Global Payments Inc.,$40.35 B,GPN,United States,Industrials,Specialty Business Services
CITIC Securities Company Ltd,$40.17 B,600030,China,Financials,Capital Markets
Baxter International Inc.,$40.13 B,BAX,United States,Healthcare,Medical Instruments & Supplies
BOC Hong Kong Holdings Ltd,$39.99 B,2388,Hong Kong,Financials,Banks
MSCI Inc.,$39.97 B,MSCI,United States,Financials,Financial Data & Stock Exchanges
Welltower Inc.,$39.96 B,WELL,United States,Real Estate,REIT—Healthcare Facilities
Xcel Energy Inc.,$39.76 B,XEL,United States,Utilities,Utilities—Regulated Electric
United Overseas Bank Ltd,$39.73 B,U11,Singapore,Financials,Banks
Wanhua Chemical Group Co. Ltd,$39.73 B,600309,China,Basic Materials,Chemicals
"DuPont de Nemours, Inc.",$39.72 B,DD,United States,Basic Materials,Chemicals
EQT AB,$39.71 B,6EQ,Japan,Financials,Asset Management
Alimentation Couche-Tard Inc.,$39.56 B,ATD.B,Canada,Consumer Staples,Grocery Stores
eBay Inc.,$39.34 B,EBAY,United States,Consumer Discretionary,Internet Retail
Givaudan SA,$39.29 B,GIVN,Switzerland,Basic Materials,Specialty Chemicals
Novozymes A-S,$39.03 B,NZYM.B,Denmark,Basic Materials,Chemicals
Prudential plc,$39.00 B,PRU,United Kingdom,Financials,Insurance—Life
Alcon Inc.,$38.90 B,ALC,Switzerland,Healthcare,Medical Instruments & Supplies
Ecopetrol SA,$38.69 B,EC,Colombia,Energy,Oil & Gas Integrated
Baker Hughes Company,$38.39 B,BKR,United States,Energy,Oil & Gas Equipment & Services
"Banco Bilbao Vizcaya Argentaria, SA",$38.25 B,BBVA,Spain,Financials,Banks
Dell Technologies Inc.,$38.16 B,DELL,United States,Technology,Computer Hardware
Kuaishou Technology,$38.15 B,1024,China,Communication Services,Broadcasting
AB Volvo,$38.13 B,VOL4,Sweden,Industrials,Farm & Heavy Construction Machinery
Crédit Agricole SA,$38.01 B,ACA,France,Financials,Banks
"Dollar Tree, Inc.",$38.00 B,DLTR,United States,Consumer Staples,Discount Stores
SBA Communications Corporation,$37.93 B,SBAC,United States,Real Estate,REIT—Specialty
Capgemini SE,$37.82 B,CAP,France,Technology,Information Technology Services
Daiichi Sankyo Company Ltd,$37.79 B,4568,Japan,Healthcare,Drug Manufacturers—General
Compass Group plc,$37.73 B,CPG,United Kingdom,Consumer Discretionary,Restaurants
Sartorius Stedim Biotech SA,$37.55 B,DIM,France,Healthcare,Medical Instruments & Supplies
PT Bank Rakyat Indonesia (Persero) Tbk,$37.51 B,BYRA,Indonesia,Financials,Banks
Phillips 66,$37.51 B,PSX,United States,Energy,Oil & Gas Refining & Marketing
Electronic Arts Inc.,$37.38 B,EA,United States,Communication Services,Electronic Gaming & Multimedia
Trane Technologies plc,$37.36 B,TT,Ireland,Industrials,Specialty Industrial Machinery
SMC Corp,$37.08 B,6273,Japan,Industrials,Specialty Industrial Machinery
Parker-Hannifin Corporation,$37.05 B,PH,United States,Industrials,Specialty Industrial Machinery
"Tokio Marine Holdings, Inc.",$36.99 B,8766,Japan,Financials,Insurance—Property & Casualty
Jiangsu Hengrui Medicine Co. Ltd,$36.90 B,600276,China,Healthcare,Drug Manufacturers—General
"Beijing-Shanghai High-Speed Railway Co.,Ltd.",$36.90 B,601816,China,Industrials,Railroads
Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,$36.89 B,MUV2,Germany,Financials,Insurance—Reinsurance
"DoorDash, Inc.",$36.74 B,DASH,United States,Communication Services,Internet Content & Information
Shanghai Pudong Development Bank Co. Ltd,$36.72 B,600000,China,Financials,Banks
Constellation Software Inc.,$36.67 B,CSU,Canada,Technology,Software—Application
Inner Mongolia Yili Industrial Group Co. Ltd,$36.61 B,600887,China,Consumer Staples,Packaged Foods
TELUS Corporation,$36.37 B,T,Canada,Communication Services,Telecom Services
Public Service Enterprise Group Incorporated,$36.28 B,PEG,United States,Utilities,Utilities—Diversified
TransDigm Group Incorporated,$36.14 B,TDG,United States,Industrials,Aerospace & Defense
"Waste Connections, Inc.",$36.14 B,WCN,United States,Industrials,Waste Management
LyondellBasell Industries N.V.,$35.96 B,LYB,United States,Basic Materials,Specialty Chemicals
Danone SA,$35.93 B,BN,France,Consumer Staples,Packaged Foods
"Cloudflare, Inc.",$35.92 B,NET,United States,Technology,Software—Infrastructure
NIO Limited,$35.86 B,NIO,China,Consumer Discretionary,Auto Manufacturers
"Coinbase Global, Inc.",$35.86 B,COIN,United States,Technology,Software—Application
"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",$35.84 B,600809,China,Consumer Staples,Beverages—Wineries & Distilleries
Neste Oyj,$35.57 B,NESTE,Finland,Energy,Oil & Gas Refining & Marketing
ResMed Inc.,$35.44 B,RMD,United States,Healthcare,Medical Instruments & Supplies
Experian plc,$35.40 B,EXPN,Ireland,Industrials,Consulting Services
"Intuitive Surgical, Inc.",$35.37 B,ISRG,United States,Healthcare,Medical Instruments & Supplies
Woolworths Group Limited,$35.33 B,WOW,Australia,Consumer Staples,Grocery Stores
