Name,MarketCap,Stock,Country,Sector,Industry
MPLX LP,$35.27 B,MPLX,United States,Energy,Oil & Gas Midstream
Telstra Corporation Limited,$35.24 B,TLS,Australia,Communication Services,Telecom Services
Hexagon AB,$35.21 B,HXG,Sweden,Technology,Scientific & Technical Instruments
Assicurazioni Generali,$35.20 B,G,Italy,Financials,Insurance—Diversified
"AvalonBay Communities, Inc.",$35.19 B,AVB,United States,Real Estate,REIT—Residential
Imperial Oil Limited,$35.13 B,IMO,Canada,Energy,Oil & Gas Integrated
"Yum! Brands, Inc.",$35.12 B,YUM,United States,Consumer Discretionary,Restaurants
Sun Hung Kai Properties Ltd,$35.04 B,0016,Hong Kong,Real Estate,Real Estate—Development
"Old Dominion Freight Line, Inc.",$34.94 B,ODFL,United States,Industrials,Trucking
"Cheniere Energy, Inc.",$34.92 B,LNG,United States,Energy,Oil & Gas Midstream
"Consolidated Edison, Inc.",$34.89 B,ED,United States,Utilities,Utilities—Regulated Electric
China CITIC Bank Corp Ltd,$34.84 B,601998,China,Financials,Banks
Budweiser Brewing Company APAC Ltd,$34.73 B,1876,Hong Kong,Consumer Staples,Beverages—Brewers
ArcelorMittal,$34.66 B,MT,Luxembourg,Basic Materials,Steel
"Ameriprise Financial, Inc.",$34.64 B,AMP,United States,Financials,Asset Management
Fastenal Company,$34.58 B,FAST,United States,Industrials,Industrial Distribution
"Align Technology, Inc.",$34.49 B,ALGN,United States,Healthcare,Medical Devices
VERBUND AG,$34.44 B,OEW,Austria,Utilities,Utilities—Renewable
Sydney Airport Limited,$34.40 B,SYD,Australia,Industrials,Airports & Air Services
"Verisk Analytics, Inc.",$34.39 B,VRSK,United States,Industrials,Consulting Services
Z Holdings Corp,$34.24 B,4689,Japan,Consumer Discretionary,Internet Retail
Arthur J. Gallagher & Co.,$34.22 B,AJG,United States,Financials,Insurance Brokers
Chongqing Zhifei Biological Products Co. Ltd,$34.13 B,300122,China,Healthcare,Biotechnology
Equity Residential,$34.11 B,EQR,United States,Real Estate,REIT—Residential
"Chunghwa Telecom Co., Ltd.",$34.06 B,2412,Taiwan,Communication Services,Telecom Services
"T. Rowe Price Group, Inc.",$34.01 B,TROW,United States,Financials,Asset Management
Halliburton Company,$33.95 B,HAL,United States,Energy,Oil & Gas Equipment & Services
"Tyson Foods, Inc.",$33.73 B,TSN,United States,Consumer Staples,Farm Products
Discover Financial Services,$33.73 B,DFS,United States,Financials,Credit Services
Kuehne + Nagel International AG,$33.69 B,KNIN,Switzerland,Industrials,Integrated Freight & Logistics
FANUC Corp,$33.68 B,6954,Japan,Industrials,Specialty Industrial Machinery
MTR Corp Ltd,$33.66 B,0066,Hong Kong,Industrials,Railroads
Poly Developments and Holdings Group Co. Ltd,$33.64 B,600048,China,Real Estate,Real Estate—Development
KKR & Co. Inc.,$33.49 B,KKR,United States,Financials,Asset Management
"Mizuho Financial Group, Inc.",$33.47 B,8411,Japan,Financials,Banks
PTT PCL,$33.46 B,PTT,Thailand,Energy,Oil & Gas Integrated
Koninklijke Ahold Delhaize N.V.,$33.43 B,AD,Netherlands,Consumer Staples,Grocery Stores
China Vanke Co. Ltd,$33.35 B,000002,China,Real Estate,Real Estate—Development
International Flavors & Fragrances Inc.,$33.32 B,IFF,United States,Basic Materials,Specialty Chemicals
Telefonaktiebolaget LM Ericsson,$33.29 B,ERIC.A,Sweden,Technology,Communication Equipment
China Resources Land Ltd,$33.26 B,1109,Hong Kong,Real Estate,Real Estate—Development
"Zoom Video Communications, Inc.",$33.22 B,ZM,United States,Communication Services,Telecom Services
Otis Worldwide Corporation,$33.09 B,OTIS,United States,Industrials,Specialty Industrial Machinery
Sun Life Financial Inc.,$33.08 B,SLF,Canada,Financials,Insurance—Diversified
"Rockwell Automation, Inc.",$33.05 B,ROK,United States,Industrials,Specialty Industrial Machinery
Aptiv PLC,$33.02 B,APTV,Ireland,Consumer Discretionary,Auto Parts
Cenovus Energy Inc.,$33.02 B,CVE,Canada,Energy,Oil & Gas Integrated
Deutsche Börse AG,$32.99 B,DB1,Germany,Financials,Financial Data & Stock Exchanges
Orange SA,$32.84 B,ORA,France,Communication Services,Telecom Services
Hess Corporation,$32.81 B,HES,United States,Energy,Oil & Gas E&P
NatWest Group plc,$32.72 B,NWG,United Kingdom,Financials,Banks
"Ross Stores, Inc.",$32.71 B,ROST,United States,Consumer Discretionary,Apparel Retail
"WEC Energy Group, Inc.",$32.54 B,WEC,United States,Utilities,Utilities—Regulated Electric
AmerisourceBergen Corporation,$32.51 B,ABC,United States,Healthcare,Medical Distribution
China Overseas Land & Investment Ltd,$32.49 B,0688,Hong Kong,Real Estate,Real Estate—Development
WuXi Biologics,$32.41 B,2269,China,Healthcare,Biotechnology
CITIC Ltd,$32.33 B,0267,Hong Kong,Industrials,Conglomerates
"Cellnex Telecom, SA",$32.32 B,CLNX,Spain,Communication Services,Telecom Services
Haier Smart Home Co Ltd,$32.31 B,600690,China,Consumer Discretionary,"Furnishings, Fixtures & Appliances"
Singapore Telecommunications Ltd,$32.23 B,Z74,Singapore,Communication Services,Telecom Services
ANTA Sports Products Ltd,$32.20 B,2020,China,Consumer Discretionary,Leisure
Barclays plc,$32.19 B,BARC,United Kingdom,Financials,Banks
Brown-Forman Corporation,$32.07 B,BF.B,United States,Consumer Staples,Beverages—Wineries & Distilleries
WEG SA,$32.05 B,WEGE3,Brazil,Industrials,Specialty Industrial Machinery
PACCAR Inc,$32.04 B,PCAR,United States,Industrials,Farm & Heavy Construction Machinery
Great Wall Motor Co Ltd,$32.01 B,601633,China,Consumer Discretionary,Auto Manufacturers
Longfor Group Holdings Ltd,$31.98 B,0960,China,Real Estate,Real Estate—Development
"JAPAN POST BANK Co.,Ltd.",$31.93 B,7182,Japan,Financials,Banks
"PPG Industries, Inc.",$31.89 B,PPG,United States,Basic Materials,Specialty Chemicals
Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,$31.78 B,TLK,Indonesia,Communication Services,Telecom Services
Mettler-Toledo International Inc.,$31.78 B,MTD,United States,Healthcare,Diagnostics & Research
"ONEOK, Inc.",$31.66 B,OKE,United States,Energy,Oil & Gas Midstream
Goodman Group,$31.64 B,GMG,Australia,Real Estate,REIT—Diversified
Corning Incorporated,$31.60 B,GLW,United States,Technology,Electronic Components
"Japan Tobacco, Inc.",$31.59 B,2914,Japan,Consumer Staples,Tobacco
Foxconn Industrial Internet Co. Ltd,$31.58 B,601138,China,Technology,Communication Equipment
Eversource Energy,$31.56 B,ES,United States,Utilities,Utilities—Regulated Electric
China Telecom Corp Ltd,$31.49 B,0728,Hong Kong,Communication Services,Telecom Services
CRH plc,$31.45 B,CRH,Ireland,Basic Materials,Building Materials
Japan Post Holdings Co. Ltd,$31.41 B,6178,Japan,Financials,Banks
Biogen Inc.,$31.35 B,BIIB,United States,Healthcare,Drug Manufacturers—General
Swisscom AG,$31.26 B,SCMN,Switzerland,Communication Services,Telecom Services
Koninklijke DSM N.V.,$31.25 B,DSM,Netherlands,Basic Materials,Specialty Chemicals
Formosa Petrochemical Corp,$31.22 B,6505,Taiwan,Energy,Oil & Gas Refining & Marketing
Zhangzhou Pientzehuang Pharmaceutical. Ltd,$31.17 B,600436,China,Healthcare,Drug Manufacturers—General
"AMETEK, Inc.",$31.15 B,AME,United States,Industrials,Specialty Industrial Machinery
E.ON SE,$31.12 B,EOAA,Germany,Utilities,Utilities—Diversified
China Pacific Insurance,$31.04 B,601601,China,Financials,Insurance—Life
"Zscaler, Inc.",$31.03 B,ZS,United States,Technology,Software—Infrastructure
Anhui Conch Cement Company Ltd,$31.02 B,600585,China,Basic Materials,Building Materials
Franco-Nevada Corporation,$31.00 B,FNV,Canada,Basic Materials,Gold
Engie SA,$31.00 B,ENGI,France,Utilities,Utilities—Diversified
State Street Corporation,$30.95 B,STT,United States,Financials,Asset Management
SAIC Motor Corp Ltd,$30.93 B,600104,China,Consumer Discretionary,Auto Manufacturers
Nokia Corporation,$30.91 B,NOKIA.SEK,Finland,Technology,Communication Equipment
"Twitter, Inc.",$30.83 B,TWTR,United States,Communication Services,Internet Content & Information
Veeva Systems Inc.,$30.76 B,VEEV,United States,Healthcare,Health Information Services
Loblaw Companies Limited,$30.70 B,L,Canada,Consumer Staples,Grocery Stores
Energy Transfer LP,$30.69 B,ET,United States,Energy,Oil & Gas Midstream
Henkel AG & Co KGaA,$30.53 B,HEN,Germany,Consumer Staples,Household & Personal Products
"Coupang, Inc.",$30.53 B,CPNG,South Korea,Consumer Discretionary,Internet Retail
Ferguson plc,$30.52 B,FERG,United Kingdom,Industrials,Industrial Distribution
BAE Systems plc,$30.51 B,BA.,United Kingdom,Industrials,Aerospace & Defense
Fifth Third Bancorp,$30.46 B,FITB,United States,Financials,Banks
"CBRE Group, Inc.",$30.45 B,CBRE,United States,Real Estate,Real Estate Services
"American Water Works Company, Inc.",$30.43 B,AWK,United States,Utilities,Utilities—Regulated Water
Fujitsu Ltd,$30.28 B,6702,Japan,Technology,Information Technology Services
"West Pharmaceutical Services, Inc.",$30.23 B,WST,United States,Healthcare,Medical Instruments & Supplies
Compagnie de Saint-Gobain SA,$30.16 B,SGO,France,Industrials,Building Products & Equipment
"Alexandria Real Estate Equities, Inc.",$30.10 B,ARE,United States,Real Estate,REIT—Office
ASSA ABLOY AB,$30.05 B,ALZ,Sweden,Industrials,Security & Protection Services
Cummins Inc.,$29.94 B,CMI,United States,Industrials,Specialty Industrial Machinery
Vestas Wind Systems A-S,$29.93 B,VWS,Denmark,Industrials,Specialty Industrial Machinery
Riyad Bank,$29.86 B,1010,Saudi Arabia,Financials,Banks
Willis Towers Watson plc,$29.85 B,WLTW,United Kingdom,Financials,Insurance Brokers
"Match Group, Inc.",$29.82 B,MTCH,United States,Communication Services,Internet Content & Information
KBC Group NV,$29.81 B,KDB,Belgium,Financials,Banks
UniCredit S.p.A.,$29.65 B,UCG,Italy,Financials,Banks
Cathay Financial Holding Co. Ltd,$29.58 B,2882,Taiwan,Financials,Insurance—Life
"Copart, Inc.",$29.58 B,CPRT,United States,Industrials,Specialty Business Services
Spotify Technology SA,$29.56 B,SPOT,Luxembourg,Communication Services,Internet Content & Information
"Nasdaq, Inc.",$29.52 B,NDAQ,United States,Financials,Financial Data & Stock Exchanges
Weyerhaeuser Company,$29.42 B,WY,United States,Real Estate,REIT—Specialty
Saudi Electricity Company,$29.42 B,5110,Saudi Arabia,Utilities,Utilities—Regulated Electric
Ball Corporation,$29.40 B,BLL,United States,Consumer Discretionary,Packaging & Containers
"Keysight Technologies, Inc.",$29.40 B,KEYS,United States,Technology,Scientific & Technical Instruments
"Astellas Pharma, Inc.",$29.22 B,4503,Japan,Healthcare,Drug Manufacturers—General
"Amadeus IT Group, SA",$29.19 B,AMS,Spain,Technology,Information Technology Services
Electricité de France SA,$29.17 B,EDF,France,Utilities,Utilities—Diversified
Rogers Communications Inc.,$29.13 B,RCI.B,Canada,Communication Services,Telecom Services
Tongwei Co. Ltd,$29.10 B,600438,China,Consumer Staples,Farm Products
Las Vegas Sands Corp.,$29.07 B,LVS,United States,Consumer Discretionary,Resorts & Casinos
RWE AG,$29.06 B,RWE,Germany,Utilities,Utilities—Diversified
COSCO SHIPPING Holdings Co Ltd,$28.93 B,601919,China,Industrials,Marine Shipping
SVB Financial Group,$28.91 B,SIVB,United States,Financials,Banks
CSX Corporation,$28.90 B,CSX,United States,Industrials,Railroads
Techtronic Industries Company Ltd,$28.75 B,0669,Hong Kong,Industrials,Tools & Accessories
"Naturgy Energy Group, SA",$28.71 B,NTGY,Spain,Utilities,Utilities—Regulated Gas
APA Group,$28.55 B,APA,Australia,Utilities,Utilities—Regulated Gas
Hormel Foods Corporation,$28.52 B,HRL,United States,Consumer Staples,Packaged Foods
Cerner Corporation,$28.31 B,CERN,United States,Healthcare,Health Information Services
Ashtead Group plc,$28.28 B,AHT,United Kingdom,Industrials,Rental & Leasing Services
Equifax Inc.,$28.24 B,EFX,United States,Industrials,Consulting Services
Semiconductor Manufacturing International Corp,$28.24 B,688981,China,Technology,Semiconductors
Porsche Automobil Holding SE,$28.15 B,PAHA,Germany,Consumer Discretionary,Auto Manufacturers
Tesco plc,$28.11 B,TSCO,United Kingdom,Consumer Staples,Grocery Stores
Sirius XM Holdings Inc.,$28.05 B,SIRI,United States,Communication Services,Broadcasting
Airports of Thailand Public Company Ltd,$28.00 B,AOT,Thailand,Industrials,Airports & Air Services
CK Hutchison Holdings Ltd,$27.94 B,0001,Hong Kong,Industrials,Conglomerates
The People's Insurance Company (Group) of China Ltd,$27.93 B,601319,China,Financials,Insurance—Property & Casualty
"Expedia Group, Inc.",$27.91 B,EXPE,United States,Consumer Discretionary,Travel Services
First Republic Bank,$27.90 B,FRC,United States,Financials,Banks
Koninklijke Philips N.V.,$27.89 B,PHIA,Netherlands,Healthcare,Diagnostics & Research
Great-West Lifeco Inc.,$27.85 B,GWO,Canada,Financials,Insurance—Life
Thai Beverage Public Company Ltd,$27.81 B,Y92,Thailand,Consumer Staples,Beverages—Wineries & Distilleries
Swiss Re AG,$27.80 B,SREN,Switzerland,Financials,Insurance—Reinsurance
Edison International,$27.67 B,EIX,United States,Utilities,Utilities—Regulated Electric
Wolters Kluwer N.V.,$27.65 B,WKL,Netherlands,Communication Services,Publishing
ON Semiconductor Corporation,$27.63 B,ON,United States,Technology,Semiconductors
"CaixaBank, SA",$27.58 B,CABK,Spain,Financials,Banks
Sampo Oyj,$27.46 B,SAMPO,Finland,Financials,Insurance—Diversified
Extra Space Storage Inc.,$27.37 B,EXR,United States,Real Estate,REIT—Industrial
Sartorius AG,$27.35 B,SRT,Germany,Healthcare,Medical Instruments & Supplies
"D.R. Horton, Inc.",$27.34 B,DHI,United States,Consumer Discretionary,Residential Construction
"W.W. Grainger, Inc.",$27.33 B,GWW,United States,Industrials,Industrial Distribution
NARI Technology Co. Ltd,$27.33 B,600406,China,Industrials,Specialty Industrial Machinery
KONE Oyj,$27.29 B,KNEBV,Finland,Industrials,Specialty Industrial Machinery
"McCormick & Company, Incorporated",$27.29 B,MKC,United States,Consumer Staples,Packaged Foods
NTT Data Corp,$27.26 B,9613,Japan,Technology,Information Technology Services
Ganfeng Lithium Co. Ltd,$27.25 B,002460,China,Basic Materials,Chemicals
Will Semiconductor Co. Ltd,$27.24 B,603501,China,Technology,Semiconductors
"Interactive Brokers Group, Inc.",$27.22 B,IBKR,United States,Financials,Capital Markets
Gazprom Neft PJSC,$27.14 B,SIBN,Russia,Energy,Oil & Gas Integrated
Fubon Financial Holding Co. Ltd,$27.13 B,2881,Taiwan,Financials,Insurance—Life
Tractor Supply Company,$27.09 B,TSCO,United States,Consumer Discretionary,Specialty Retail
Chocoladefabriken Lindt & Sprüngli AG,$27.08 B,LISN,Switzerland,Consumer Staples,Confectioners
"ANSYS, Inc.",$26.98 B,ANSS,United States,Technology,Software—Application
Shaanxi Coal Industry Company Ltd,$26.95 B,601225,China,Energy,Thermal Coal
Aier Eye Hospital Group Co. Ltd,$26.95 B,300015,China,Healthcare,Medical Care Facilities
"Zimmer Biomet Holdings, Inc.",$26.94 B,ZBH,United States,Healthcare,Medical Devices
Bridgestone Corp,$26.88 B,5108,Japan,Consumer Discretionary,Auto Parts
Evolution Gaming Group AB,$26.82 B,EVO,Sweden,Consumer Discretionary,Gambling
Beijing Wantai Biological Pharmacy Enterprise Co. Ltd,$26.80 B,603392,China,Healthcare,Biotechnology
Vonovia SE,$26.78 B,VNA,Germany,Real Estate,Real Estate Services
Sandvik AB,$26.71 B,SAND,Sweden,Industrials,Specialty Industrial Machinery
"Cheniere Energy Partners, L.P.",$26.68 B,CQP,United States,Energy,Oil & Gas Midstream
PG&E Corporation,$26.66 B,PCG,United States,Utilities,Utilities—Regulated Electric
Kansas City Southern,$26.59 B,KSU,United States,Industrials,Railroads
Unity Software Inc.,$26.56 B,U,United States,Technology,Software—Application
Thales SA,$26.55 B,HO,France,Industrials,Aerospace & Defense
Southwest Airlines Co.,$26.52 B,LUV,United States,Industrials,Airlines
DTE Energy Company,$26.41 B,DTE,United States,Utilities,Utilities—Regulated Electric
Intact Financial Corporation,$26.40 B,IFC,Canada,Financials,Insurance—Property & Casualty
Deutsche Bank AG,$26.38 B,DBK,Germany,Financials,Banks
Canon Inc.,$26.38 B,7751,Japan,Technology,Computer Hardware
"LYONDELLBASELL ADVANCED POLYMERS, Inc.",$26.38 B,SLMNP,United States,Basic Materials,Chemicals
National Bank of Canada,$26.29 B,,Canada,Financials,Banks
Sonova Holding AG,$26.22 B,SOON,Switzerland,Healthcare,Medical Instruments & Supplies
Realty Income Corporation,$26.18 B,O,United States,Real Estate,REIT—Retail
China Everbright Bank Company Ltd,$26.13 B,601818,China,Financials,Banks
Twilio Inc.,$26.09 B,TWLO,United States,Communication Services,Internet Content & Information
Roblox Corp,$26.05 B,RBLX,United States,Communication Services,Electronic Gaming & Multimedia
"Telefónica, SA",$26.04 B,TEF,Spain,Communication Services,Telecom Services
Central Japan Railway Co,$26.00 B,9022,Japan,Industrials,Railroads
Li Auto Inc.,$25.83 B,LI,China,Consumer Discretionary,Auto Manufacturers
EnBW Energie Baden-Wuerttemberg AG,$25.82 B,EBK,Germany,Utilities,Utilities—Diversified
"The Hartford Financial Services Group, Inc.",$25.76 B,HIG,United States,Financials,Insurance—Diversified
Laboratory Corporation of America Holdings,$25.75 B,LH,United States,Healthcare,Diagnostics & Research
"MongoDB, Inc.",$25.73 B,MDB,United States,Technology,Software—Infrastructure
Mitsubishi Electric Corporation,$25.61 B,6503,Japan,Industrials,Electrical Equipment & Parts
Banco Santander (Brasil) SA,$25.59 B,SANB11,Brazil,Financials,Banks
Axis Bank Ltd,$25.54 B,AXISBANK,India,Financials,Banks
"United Rentals, Inc.",$25.46 B,URI,United States,Industrials,Rental & Leasing Services
Nan Ya Plastics Corp,$25.41 B,1303,Taiwan,Basic Materials,Specialty Chemicals
Lennar Corporation,$25.34 B,LEN,United States,Consumer Discretionary,Residential Construction
Straumann Holding AG,$25.31 B,STMN,Switzerland,Healthcare,Medical Instruments & Supplies
CLP Holdings Ltd,$25.29 B,0002,Hong Kong,Utilities,Utilities—Regulated Electric
Yanzhou Coal Mining Company Ltd,$25.26 B,600188,China,Energy,Thermal Coal
FirstEnergy Corp.,$25.26 B,FE,United States,Utilities,Utilities—Diversified
Albemarle Corporation,$25.25 B,ALB,United States,Basic Materials,Specialty Chemicals
CK Asset Holdings Limited,$25.21 B,1113,Hong Kong,Real Estate,Real Estate—Development
"Enphase Energy, Inc.",$25.20 B,ENPH,United States,Technology,Solar
Legrand SA,$25.19 B,LR,France,Industrials,Specialty Industrial Machinery
Galaxy Entertainment Group Ltd,$25.17 B,0027,Hong Kong,Consumer Discretionary,Resorts & Casinos
Skandinaviska Enskilda Banken AB,$25.15 B,SEB.A,Sweden,Financials,Banks
The Mosaic Company,$25.09 B,MOS,United States,Basic Materials,Agricultural Inputs
CDW Corporation,$25.04 B,CDW,United States,Technology,Information Technology Services
"Gartner, Inc.",$25.03 B,IT,United States,Technology,Information Technology Services
"EDP Renováveis, SA",$25.01 B,EDPR,Spain,Utilities,Utilities—Renewable
"Delta Air Lines, Inc.",$24.92 B,DAL,United States,Industrials,Airlines
Palantir Technologies Inc.,$24.91 B,PLTR,United States,Technology,Software—Infrastructure
Seagen Inc.,$24.87 B,SGEN,United States,Healthcare,Biotechnology
"Diamondback Energy, Inc.",$24.84 B,FANG,United States,Energy,Oil & Gas E&P
"VeriSign, Inc.",$24.81 B,VRSN,United States,Technology,Software—Infrastructure
"Church & Dwight Co., Inc.",$24.81 B,CHD,United States,Consumer Staples,Household & Personal Products
Ameren Corporation,$24.79 B,AEE,United States,Utilities,Utilities—Regulated Electric
China Minsheng Banking Corp Ltd,$24.65 B,600016,China,Financials,Banks
"Live Nation Entertainment, Inc.",$24.61 B,LYV,United States,Communication Services,Entertainment
Woodside Petroleum Ltd,$24.60 B,WPL,Australia,Energy,Oil & Gas E&P
Evergreen Marine Corp,$24.49 B,2603,Taiwan,Industrials,Marine Shipping
"Aena S.M.E., SA",$24.45 B,AENA,Spain,Industrials,Airports & Air Services
XPeng Inc.,$24.44 B,XPEV,China,Consumer Discretionary,Auto Manufacturers
Northern Trust Corporation,$24.42 B,NTRS,United States,Financials,Asset Management
"Slack Technologies, Inc.",$24.30 B,WORK,United States,Technology,Software—Application
"Mid-America Apartment Communities, Inc.",$24.18 B,MAA,United States,Real Estate,REIT—Residential
Fresenius SE & Co KGaA,$24.12 B,FRE,Germany,Healthcare,Medical Care Facilities
FUJIFILM Holdings Corp,$24.12 B,4901,Japan,Industrials,Business Equipment & Supplies
BT Group plc,$24.09 B,BT.A,United Kingdom,Communication Services,Telecom Services
Vulcan Materials Company,$24.08 B,VMC,United States,Basic Materials,Building Materials
Epiroc AB,$24.08 B,3AD2,Sweden,Industrials,Farm & Heavy Construction Machinery
"Delta Electronics, Inc.",$24.05 B,2308,Taiwan,Technology,Electronic Components
